uuid,longitude,latitude,type,subtype,comments,start_date,end_date,alerts,duration,type_subtype,xcenter,ycenter,start_time,end_time,event
053f5c28-614a-3823-9fef-7336d35e252c,-43.204739,-22.910308,road_closed,road_closed_event,carnaval rio,2019-03-02 12:18:00,2019-03-02 12:21:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,684123.5633419355,7465285.866078277,1551529080000.0,1551529260000.0,22
0543cccc-af80-3578-b394-742a8818f1b1,-43.18218,-22.956683,road_closed,road_closed_event,bloco nao deixe o rock morrer,2019-03-04 16:55:00,2019-03-04 21:42:00,288,-1 days +19:13:00.000000000,road_closed_road_closed_event,686374.2654968377,7460121.983064987,1551718500000.0,1551735720000.0,41
05443441-418b-38d5-b893-c0f96501d054,-43.194724,-22.98183,road_closed,road_closed_event,banda sa ferreira,2019-03-02 22:55:00,2019-03-02 22:56:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,685053.6256864166,7457353.129446624,1551567300000.0,1551567360000.0,42
055131b6-d1e9-3085-9af4-d20cfc7a6795,-43.203155,-22.925035,road_closed,road_closed_event,operacao policial,2019-02-08 14:38:00,2019-02-08 15:47:00,66,-1 days +22:51:00.000000000,road_closed_road_closed_event,684266.1346660347,7463653.062232741,1549636680000.0,1549640820000.0,115
055bab6d-d613-3779-91f3-aea8c813a260,-43.196375,-22.91185,road_closed,road_closed_event,montagem estruturas sambodromo,2019-02-26 01:55:00,2019-02-26 07:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,684979.4877026008,7465104.615956541,1551146100000.0,1551167760000.0,43
055c4897-c06d-3e52-a62f-5f31f080543b,-43.200629,-22.908428,road_closed,road_closed_event,desfile campeas,2019-03-09 14:09:00,2019-03-10 14:56:00,1488,-2 days +23:13:00.000000000,road_closed_road_closed_event,684547.7316819506,7465488.900769351,1552140540000.0,1552229760000.0,10
05833b00-123a-3977-b029-252ff4e0ea09,-43.178585,-22.906357,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:18:00,2019-03-24 16:18:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,686811.9863669499,7465690.414705619,1553444280000.0,1553444280000.0,7
05889e3c-b91b-3f99-8495-2d8bab4962b1,-43.182933,-22.970597,road_closed,road_closed_event,reveillon,2019-01-01 07:33:00,2019-01-01 07:33:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,686277.9740838687,7458582.127435513,1546327980000.0,1546327980000.0,8
059576cc-f2dc-3630-b043-df298855a7d1,-43.191765,-22.954034,road_closed,road_closed_event,bloco carnavalesco,2019-03-09 19:55:00,2019-03-09 23:56:00,242,-1 days +19:59:00.000000000,road_closed_road_closed_event,685394.9341057796,7460427.462875346,1552161300000.0,1552175760000.0,44
05cc2425-8d96-3db6-aa3f-cca271e2f1a8,-43.18708400000001,-22.97504,road_closed,road_closed_event,reveillon,2019-01-01 06:33:00,2019-01-01 07:32:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685846.2535668681,7458095.381656231,1546324380000.0,1546327920000.0,8
05f66912-2cf2-3a43-a7d4-429d5aa43c8e,-43.21918400000001,-22.889375,road_closed,road_closed_event,obras transbrasil,2019-01-28 13:26:00,2019-02-05 10:30:00,11243,-8 days +02:56:00.000000000,road_closed_road_closed_event,682669.7793559135,7467621.907876955,1548681960000.0,1549362600000.0,45
06104049-198a-3915-a5a1-e3eb5c5a5f44,-43.193403,-22.953149,road_closed,road_closed_event,bloco carnavalesco,2019-03-09 19:56:00,2019-03-09 23:56:00,241,-1 days +20:00:00.000000000,road_closed_road_closed_event,685228.1595418805,7460527.532937935,1552161360000.0,1552175760000.0,44
0622a00d-b6ce-3d6a-8f38-e34e90ce259f,-43.180143,-22.904048,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:19:00,3,-1 days +23:58:00.000000000,road_closed_road_closed_event,686655.3156062417,7465948.08529808,1553444220000.0,1553444340000.0,7
062cc733-d871-3e9c-ae6c-a6afb947389b,-43.220382,-22.921531,road_closed,road_closed_event,cordao alegria tijuca,2019-03-02 20:56:00,2019-03-03 00:57:00,242,-1 days +19:59:00.000000000,road_closed_road_closed_event,682503.8042116923,7464062.570924219,1551560160000.0,1551574620000.0,46
06515565-fa04-3d0d-9bca-3041564e3179,-43.216344,-22.963013,road_closed,road_closed_event,bloco suvaco cristo,2019-02-24 11:15:00,2019-02-24 16:00:00,286,-1 days +19:15:00.000000000,road_closed_road_closed_event,682862.2433246223,7459463.981078828,1551006900000.0,1551024000000.0,47
065ae86c-fbed-3c2a-a7ae-6e01bdd6e6d3,-43.183252,-22.919019,road_closed,road_closed_event,bloco bonde folia,2019-03-10 15:34:00,2019-03-10 20:56:00,323,-1 days +18:38:00.000000000,road_closed_road_closed_event,686315.8910646092,7464294.174421372,1552232040000.0,1552251360000.0,48
06601f0d-35de-3f23-9125-b3b57b913355,-43.279289,-22.901955,road_closed,road_closed_event,janelas natal,2018-12-19 00:43:00,2018-12-19 00:43:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,676486.8161958195,7466302.197482588,1545180180000.0,1545180180000.0,49
0665d681-93e8-3f20-bba6-6030b4188034,-43.180179,-22.901885,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:56:00,2019-03-24 15:58:00,483,-1 days +15:58:00.000000000,road_closed_road_closed_event,686654.5841011832,7466187.656307472,1553414160000.0,1553443080000.0,7
068f49e1-957e-3b1d-976a-92b85935bcea,-43.185806,-22.949431,road_closed,road_closed_event,bloco boka espuma,2019-03-10 18:55:00,2019-03-11 00:58:00,364,-1 days +17:57:00.000000000,road_closed_road_closed_event,686012.3379501025,7460929.653084997,1552244100000.0,1552265880000.0,6
06b923c9-39ba-3ccb-b677-31dc5abeac78,-43.2696533203125,-22.903850322031218,hazard_on_road,hazard_on_road_pot_hole,cuidado burado faixa a,2019-03-10 22:52:00,2019-03-26 12:10:00,22387,-16 days +10:42:00.000000000,hazard_on_road_hazard_on_road_pot_hole,677472.8542940918,7466080.732569354,1552258320000.0,1553602200000.0,50
06dc929f-b789-3b8b-a622-3ccc7eb6a0aa,-43.199883,-22.986678,road_closed,road_closed_event,reveillon,2018-12-31 23:56:00,2019-01-01 06:57:00,422,-1 days +16:59:00.000000000,road_closed_road_closed_event,684518.0811570717,7456822.772978383,1546300560000.0,1546325820000.0,8
06fa9538-7b27-36c2-9571-fb34c1594241,-43.194436,-22.916722,road_closed,road_closed_event,carnaval rio,2019-03-01 22:58:00,2019-03-02 11:59:00,782,-1 days +10:59:00.000000000,road_closed_road_closed_event,685171.7755284575,7464562.665031005,1551481080000.0,1551527940000.0,22
07029886-8643-32de-ab87-7a26a1237fc6,-43.194693,-22.906624,road_closed,road_closed_event,carnaval rio,2019-03-02 12:18:00,2019-03-02 12:21:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,685159.1339138288,7465681.21129879,1551529080000.0,1551529260000.0,22
07096f1d-99b4-3ab6-887a-d8350fa4fc59,-43.178935,-22.915102,road_closed,road_closed_event,bloco berco samba,2019-03-09 18:55:00,2019-03-10 00:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,686764.0940570593,7464722.457821656,1552157700000.0,1552179360000.0,3
07168763-24c0-3643-85a3-1a2e36dc6295,-43.177829,-22.955918,road_closed,road_closed_event,reveillon,2018-12-31 21:26:00,2019-01-01 06:57:00,572,-1 days +14:29:00.000000000,road_closed_road_closed_event,686821.5136187451,7460201.167872586,1546291560000.0,1546325820000.0,8
071cd820-0a6a-3a3c-8a26-03b286f22570,-43.174107,-22.965539,road_closed,road_closed_event,reveillon,2019-01-01 00:31:00,2019-01-01 01:30:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,687189.9596747071,7459131.011382973,1546302660000.0,1546306200000.0,8
07270869-f60c-349f-ba6c-72cb354ab53c,-43.189514,-22.983674,road_closed,road_closed_event,reveillon,2019-01-01 15:36:00,2019-01-01 16:36:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,685585.2917069881,7457142.345041969,1546356960000.0,1546360560000.0,8
0728ccaa-964e-3cdf-8240-154a1c1fd174,-43.185641,-22.973131,road_closed,road_closed_event,reveillon,2019-01-01 15:36:00,2019-01-01 16:36:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,685996.8272374233,7458304.952174284,1546356960000.0,1546360560000.0,8
072e6f06-8ddf-38e2-8a8e-049e7ab32305,-43.177827,-22.950234,weatherhazard,no_subtype,atencao mao inglesa mantenhase a esquerda,2019-01-03 11:55:00,2019-01-07 14:01:00,5847,-5 days +21:54:00.000000000,weatherhazard_no_subtype,686829.5279214354,7460830.601757247,1546516500000.0,1546869660000.0,159
073a1d4f-a69d-34a1-9537-79353a9d0af1,-43.248078,-22.865172,road_closed,road_closed_event,ocorrencia policial,2019-02-06 15:28:00,2019-02-06 15:29:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,679737.149856491,7470337.570458634,1549466880000.0,1549466940000.0,37
07437981-d254-363a-aa9c-38ba77484cb1,-43.197637,-22.911651000000006,road_closed,road_closed_event,carnaval rio,2019-03-02 12:18:00,2019-03-02 12:21:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,684850.2971822582,7465128.239157874,1551529080000.0,1551529260000.0,22
07475846-fc37-3961-9eec-6f6cbd016a7a,-43.200085,-22.913186,road_closed,road_closed_event,desfile campeas,2019-03-09 16:55:00,2019-03-10 14:56:00,1322,-1 days +01:59:00.000000000,road_closed_road_closed_event,684597.0927467751,7464961.332503941,1552150500000.0,1552229760000.0,10
0754d09d-60c0-3550-9c65-2ec4f9313547,-43.176502,-22.966686,road_closed,road_closed_event,reveillon,2019-01-01 19:38:00,2019-01-01 20:37:00,58,-1 days +23:01:00.000000000,road_closed_road_closed_event,686942.7890957324,7459007.047085725,1546371480000.0,1546375020000.0,8
07596a2c-bb23-3b48-b515-f874e3a7eb29,-43.174226,-22.907183,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:56:00,2019-03-24 15:57:00,482,-1 days +15:59:00.000000000,road_closed_road_closed_event,687258.0349336847,7465593.4035405135,1553414160000.0,1553443020000.0,7
077eea14-cb55-3e05-af07-a4214ae6f6a2,-43.172781,-22.908282,road_closed,road_closed_event,giro arar   fervo lud,2019-03-05 10:56:00,2019-03-05 16:58:00,362,-1 days +17:58:00.000000000,road_closed_road_closed_event,687404.7633940636,7465469.862508217,1551783360000.0,1551805080000.0,51
07920010-4293-3238-9cb9-5810e5a6f8b2,-43.225601,-22.987627,road_closed,road_closed_event,  imagino agoraamassa,2019-02-23 10:55:00,2019-02-23 11:12:00,18,-1 days +23:43:00.000000000,road_closed_road_closed_event,681880.0336727755,7456749.814612663,1550919300000.0,1550920320000.0,52
0795f3bb-720d-3648-a92d-674a08d61588,-43.198921,-22.910875,road_closed,road_closed_event,desfile campeas,2019-03-09 13:48:00,2019-03-10 14:56:00,1509,-2 days +22:52:00.000000000,road_closed_road_closed_event,684719.6316889145,7465215.784020752,1552139280000.0,1552229760000.0,10
079e524d-51df-3a4f-b1cc-9dfcf01b519f,-43.181113,-22.954386,road_closed,road_closed_event,bloco barbas,2019-03-02 18:26:00,2019-03-02 22:26:00,241,-1 days +20:00:00.000000000,road_closed_road_closed_event,686486.8371947984,7460374.993753358,1551551160000.0,1551565560000.0,53
07d94375-6ae0-347a-8197-4d28602c98c9,-43.235518,-22.995879,road_closed,road_closed_event,deslizamento encosta,2019-02-08 08:20:00,2019-02-08 13:57:00,338,-1 days +18:23:00.000000000,road_closed_road_closed_event,680852.2970485856,7455848.284909332,1549614000000.0,1549634220000.0,54
0803babd-57f3-3a0c-8e7e-0fbcdfac37e3,-43.203366,-22.911912,road_closed,road_closed_event,queda arvore,2019-03-14 09:38:00,2019-03-14 10:37:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,684262.2427956418,7465106.525206782,1552556280000.0,1552559820000.0,36
081245d3-13b6-3151-ac5a-c7e95b314902,-43.183235,-22.970825,road_closed,road_closed_event,reveillon,2019-01-01 10:34:00,2019-01-01 10:34:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,686246.6945187005,7458557.262472944,1546338840000.0,1546338840000.0,8
08158bdd-2920-3d37-a85c-5efff75386f0,-43.197916,-22.905851,road_closed,road_closed_event,carnaval rio,2019-03-01 22:46:00,2019-03-02 11:58:00,793,-1 days +10:48:00.000000000,road_closed_road_closed_event,684829.5424910155,7465770.8636083575,1551480360000.0,1551527880000.0,22
0820fce8-17b0-3514-b8b3-7d21d73ca935,-43.197511,-22.911197,road_closed,road_closed_event,carnaval rio,2019-03-04 14:51:00,2019-03-06 08:00:00,2468,-2 days +06:51:00.000000000,road_closed_road_closed_event,684863.8386676759,7465178.3553674035,1551711060000.0,1551859200000.0,22
082724d9-4214-394b-b177-f3d0887031f8,-43.22319,-22.97095,road_closed,road_closed_event,bloco suvaco cristo,2019-02-24 11:15:00,2019-02-24 16:00:00,286,-1 days +19:15:00.000000000,road_closed_road_closed_event,682149.5876205533,7458593.577773659,1551006900000.0,1551024000000.0,55
0827ea08-f121-3039-92ef-3f09f78ce23b,-43.23776,-22.997268,road_closed,road_closed_event,obras pista,2019-02-10 15:49:00,2019-02-10 20:47:00,299,-1 days +19:02:00.000000000,road_closed_road_closed_event,680620.6015483171,7455697.236586764,1549813740000.0,1549831620000.0,56
083daccb-8503-39d9-9887-3f1fe5fa9165,-43.172451,-22.908667,road_closed,road_closed_event,bloco preta,2019-02-24 10:55:00,2019-02-24 16:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,687438.0876523727,7465426.8079564795,1551005700000.0,1551027360000.0,18
0848cf78-b420-3d91-8378-45283638485c,-43.281467,-22.902522,road_closed,road_closed_event,bloco papo cachaca,2019-03-04 20:59:00,2019-03-04 21:43:00,45,-1 days +23:16:00.000000000,road_closed_road_closed_event,676262.6468300812,7466242.02217195,1551733140000.0,1551735780000.0,35
0849815f-e0a4-3434-a76e-d24721c9b27e,-43.187374,-22.921046,road_closed,road_closed_event,bloco ceu terra,2019-02-23 09:55:00,2019-02-23 15:56:00,360,-1 days +17:59:00.000000000,road_closed_road_closed_event,685890.2954008712,7464074.92657906,1550915700000.0,1550937360000.0,57
08504b97-181c-3beb-8d60-70263d606024,-43.189301,-22.984452,road_closed,road_closed_event,reveillon,2019-01-01 19:38:00,2019-01-01 20:37:00,58,-1 days +23:01:00.000000000,road_closed_road_closed_event,685606.0670192422,7457055.921171134,1546371480000.0,1546375020000.0,8
085c1469-f940-3f64-bee7-c3cd3ba2514b,-43.202806,-22.910527,road_closed,road_closed_event,desfile campeas,2019-03-09 16:55:00,2019-03-10 14:56:00,1322,-1 days +01:59:00.000000000,road_closed_road_closed_event,684321.5629166347,7465259.193885524,1552150500000.0,1552229760000.0,10
085ca5f5-0bb6-3019-a640-8af6aa09e32f,-43.25078900000001,-22.999053,road_closed,road_closed_event,obras via,2019-02-18 00:13:00,2019-02-18 08:27:00,495,-1 days +15:46:00.000000000,road_closed_road_closed_event,679282.5457800006,7455515.5691396855,1550448780000.0,1550478420000.0,58
08799589-a555-30e4-8f04-dd7684bc8e97,-43.18305,-22.910075,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:56:00,2019-03-24 15:58:00,483,-1 days +15:58:00.000000000,road_closed_road_closed_event,686348.8452736475,7465284.355374221,1553414160000.0,1553443080000.0,7
088cd248-94ca-3f67-9bf3-55181a29542a,-43.20407700000001,-22.912136,road_closed,road_closed_event,queda arvore,2019-03-15 00:50:00,2019-03-15 01:50:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,684189.003289469,7465082.610716382,1552611000000.0,1552614600000.0,36
0890b240-6283-37b2-acd3-e8244b6bbce7,-43.187838,-22.976307,road_closed,road_closed_event,reveillon,2019-01-01 00:31:00,2019-01-01 01:30:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685767.2084554087,7457956.031406786,1546302660000.0,1546306200000.0,8
0893033b-039c-3f41-8db0-3180314d1bec,-43.182933,-22.970597,road_closed,road_closed_event,reveillon,2018-12-31 18:28:00,2018-12-31 19:27:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,686277.9740838687,7458582.127435513,1546280880000.0,1546284420000.0,8
08973e68-9900-344a-b330-85e6ba22acb3,-43.195966,-22.914917000000006,road_closed,road_closed_event,carnaval rio,2019-03-01 22:58:00,2019-03-02 11:57:00,780,-1 days +11:01:00.000000000,road_closed_road_closed_event,685017.2795244526,7464764.471116932,1551481080000.0,1551527820000.0,22
089d7e87-fef6-3910-a82e-7039946df38f,-43.202655,-22.913243,road_closed,road_closed_event,carnaval rio,2019-03-01 22:58:00,2019-03-02 11:58:00,781,-1 days +11:00:00.000000000,road_closed_road_closed_event,684333.3788435578,7464958.243764278,1551481080000.0,1551527880000.0,22
08a961be-8ddb-3890-9759-3d3c3d8cd137,-43.189411,-22.985529,road_closed,road_closed_event,reveillon,2018-12-31 16:56:00,2019-01-01 11:57:00,1142,-1 days +04:59:00.000000000,road_closed_road_closed_event,685593.3166193253,7456936.795357137,1546275360000.0,1546343820000.0,8
08b7fb4a-cb0d-3cbd-92bf-2237f43b2aae,-43.324817,-23.011729000000006,road_closed,road_closed_event,banda barra,2019-02-24 15:25:00,2019-02-24 16:25:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,671677.57660942,7454200.553840747,1551021900000.0,1551025500000.0,59
08bb70b3-2d9c-382d-95fd-8413ed22b2ae,-43.18078,-22.907770000000006,weatherhazard,no_subtype,alteracao sentido circulacao rua carioca a rua visconde rio branco e a av nilo pecanha,2019-02-18 06:13:00,2019-02-18 06:58:00,46,-1 days +23:15:00.000000000,weatherhazard_no_subtype,686584.8703238531,7465536.728027904,1550470380000.0,1550473080000.0,60
08ca61cc-811b-36f0-97d8-8f88c12d99c8,-43.189514,-22.983674,road_closed,road_closed_event,reveillon,2018-12-31 18:28:00,2018-12-31 19:27:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685585.2917069881,7457142.345041969,1546280880000.0,1546284420000.0,8
08cb8c07-4a49-3f41-b567-0027cd8bce70,-43.183524,-22.901675,road_closed,road_closed_event,trecho alteracao,2018-12-16 23:54:00,2018-12-18 14:04:00,2283,-2 days +09:50:00.000000000,road_closed_road_closed_event,686311.7018758869,7466215.150370021,1545004440000.0,1545141840000.0,38
08d68ff7-535c-3a27-83bd-24493a394dde,-43.184672,-22.90636,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:18:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,686187.5270604467,7465697.7988318,1553444220000.0,1553444280000.0,7
08d96ab0-cad1-3027-a15d-cd38b92b69e7,-43.203571,-22.911976,road_closed,road_closed_event,queda arvore,2019-03-15 01:51:00,2019-03-15 02:51:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,684241.1266844899,7465099.694856189,1552614660000.0,1552618260000.0,36
09069364-96dd-325b-8c11-67ea9e9a8dfd,-43.275647,-22.869229,road_closed,road_closed_event,obras emergenciais prefeitura rio,2019-03-19 12:38:00,2019-03-24 20:47:00,7682,-6 days +15:51:00.000000000,road_closed_road_closed_event,676902.8679469886,7469921.683976628,1552999080000.0,1553460420000.0,33
0916d68a-380e-3e4e-a9d0-68e037cb4653,-43.188761,-22.978298,road_closed,road_closed_event,reveillon,2018-12-31 18:28:00,2018-12-31 19:27:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685669.8466849069,7457736.720335346,1546280880000.0,1546284420000.0,8
093eb62f-ef60-3e94-b654-8a5b23631a12,-43.2041,-22.910383,road_closed,road_closed_event,desfile campeas,2019-03-09 16:55:00,2019-03-10 14:56:00,1322,-1 days +01:59:00.000000000,road_closed_road_closed_event,684189.0134348067,7465276.76084622,1552150500000.0,1552229760000.0,10
0940f493-98a7-31d0-abb9-391530eeb0d7,-43.181449,-22.903866,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:56:00,2019-03-24 15:57:00,482,-1 days +15:59:00.000000000,road_closed_road_closed_event,686521.5819661991,7465969.895738928,1553414160000.0,1553443020000.0,7
